"product";"product_variation";"availability";"shop_id";"price";"shop";"href";"redirect_link"
"OnePlus 5T (8GB/128GB)";"OnePlus 5T 8GB Ram 128GB Dual Sim Black EU";"Κατόπιν παραγγελίας";"2870";"634.50";"Electroholic";"/products/show/34244817";"http://www.electroholic.gr/gr/tilefonia/kiniti/phoone00003/oneplus-5t-8gb-ram-128gb-dual-sim-black-eu"
"OnePlus 5T (8GB/128GB)";"OnePlus 5T A5010 128GB Dual Black EU με αντάπτορα (Δώρο Tempered Glass + Θήκη) Πληρωμή έως 12 δόσεις";"Παράδοση 4 έως 10 ημέρες";"1030";"634.70";"Gadget-Shop";"/products/show/33413492";"https://www.gadget-shop.gr/oneplus-5t-a5010-128gb-dual-black-eu-me-antaptora-pliromi-eos-12-dosis"
"OnePlus 5T (8GB/128GB)";"OnePlus 5T (128GB) LTE Dual - Black";"Παράδοση 4 έως 10 ημέρες";"1294";"634.90";"E-rainbow";"/products/show/32720872";"http://www.e-rainbow.gr/Product/30975/Instance/31232/Page/762/"
"OnePlus 5T (8GB/128GB)";"ONEPLUS 5T 4G 128GB DUAL-SIM MIDNIGHT BLACK";"Παράδοση 1 έως 3 ημέρες";"9";"634.90";"PriveShop";"/products/show/33514558";"https://www.priveshop.gr/product/21001090/KINHTA/ANDROID/ONEPLUS-5T-4G-128GB-DUAL-SIM-MIDNIGHT-BLACK"
"OnePlus 5T (8GB/128GB)";"SMARTPHONE ONEPLUS 5T (8GB/128GB) MIDNIGHT BLACK";"Παράδοση 1 έως 3 ημέρες";"2261";"635.00";"EnergyBay";"/products/show/34590864";"https://energybay.gr/eshop/product/smartphone-oneplus-5t-8gb-128gb-midnight-black/"
"OnePlus 5T (8GB/128GB)";"OnePlus 5T Οκταπύρηνο Snapdragon 835 2.45GHz 8GB RAM 128GB ROM - Μαύρο";"Κατόπιν παραγγελίας";"3732";"635.95";"Mygad";"/products/show/33019850";"https://www.mygad.gr/OnePlus-5T-Oktapyrino-Snapdragon-835-2-45GHz-8GB-RAM-128GB-ROM-Mavro&tracking=5730894aa669b"
"OnePlus 5T (8GB/128GB)";"OnePlus 5T (8GB/128GB) Red";"Παράδοση 1 έως 3 ημέρες";"4881";"637.00";"Cellepouri";"/products/show/34364844";"https://cellepouri.gr/index.php?id_product=27&id_product_attribute=0&rewrite=-oneplus-5t-8gb128gb-red&controller=product"
"OnePlus 5T (8GB/128GB)";"OnePlus 5T 4G 128GB Dual-SIM Midnight Black EU";"Κατόπιν παραγγελίας";"282";"639.00";"TerrabyteNet";"/products/show/33361053";"http://www.terrabytenet.gr/index.php?dispatch=products.view&product_id=8870"
"OnePlus 5T (8GB/128GB)";"OnePlus A5010 5T 128GB Dual Sim midnight black EU";"Παράδοση 4 έως 10 ημέρες";"2863";"639.00";"TerraShop";"/products/show/33580635";"https://terrashop.gr/oneplus-a5010-5t-128gb-dual-sim-midnight-black-eu.html"
"OnePlus 5T (8GB/128GB)";"OnePlus 5T A5010 128GB Dual White με αντάπτορα (Δώρο Tempered Glass + Θήκη) Πληρωμή έως 12 δόσεις";"Παράδοση 4 έως 10 ημέρες";"1030";"643.90";"Gadget-Shop";"/products/show/33825721";"https://www.gadget-shop.gr/oneplus-5t-a5010-128gb-dual-white-me-antaptora-pliromi-eos-12-dosis"
"OnePlus 5T (8GB/128GB)";"Smartphone OnePlus 5T (8GB/128GB) Sandstone White";"Παράδοση 4 έως 10 ημέρες";"4832";"644.00";"A-Smart";"/products/show/34441221";"https://www.a-smart.gr/index.php/product/smartphone-oneplus-5t-8gb-128gb-sandstone-white/"
"OnePlus 5T (8GB/128GB)";"SMARTPHONE ONEPLUS 5T (8GB/128GB) SANDSTONE WHITE";"Παράδοση 1 έως 3 ημέρες";"2261";"645.00";"EnergyBay";"/products/show/34590866";"https://energybay.gr/eshop/product/smartphone-oneplus-5t-8gb-128gb-sandstone-white/"
"OnePlus 5T (8GB/128GB)";"OnePlus 5T 4G 128GB Dual-SIM midnight black (έως 36 δόσεις)";"Παράδοση 4 έως 10 ημέρες";"246";"648.00";"VNP Shop";"/products/show/33513693";"https://www.vnp.gr/kinita-tilefona/oneplus-5t-4g-128gb-dual-sim-midnight-black.html"
"OnePlus 5T (8GB/128GB)";"Smartphone OnePlus 5T 4G 128GB Dual-SIM midnight black EU";"Παράδοση 4 έως 10 ημέρες";"2164";"668.26";"Techstores";"/products/show/34264408";"http://www.techstores.gr/smartphone-oneplus-5t-4g-128gb-dual-sim-midnight-black-eu.html"
"OnePlus 5T (8GB/128GB)";"OnePlus OnePlus 5T Dual SIM 128GB Black (έως 24 δόσεις)";"Παράδοση 4 έως 10 ημέρες";"3194";"673.00";"Placemall";"/products/show/32902152";"https://www.placemall.gr/oneplus-5t-dual-sim-128gb-black-1030-101389"
"Huawei P10 Lite Dual (4GB/32GB)";"Huawei P10 Lite Dual (4GB/32GB) White EU";"Παράδοση 1 έως 3 ημέρες";"1913";"223.97";"D-klik";"/products/show/30818311";"http://www.d-klik.gr/index.php?route=product/product&product_id=39961"
"Huawei P10 Lite Dual (4GB/32GB)";"Huawei P10 Lite Dual (4GB/32GB) Gold EU";"Παράδοση 1 έως 3 ημέρες";"1913";"223.97";"D-klik";"/products/show/30818310";"http://www.d-klik.gr/index.php?route=product/product&product_id=39960"
"Huawei P10 Lite Dual (4GB/32GB)";"Huawei P10 Lite Dual (4GB/32GB) White EU";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"4189";"224.06";"CitisMarket";"/products/show/32657202";"https://www.citismarket.com/tilefona/kinita-tilefona/android-smartphones/huawei-p10-lite-dual-4gb-32gb-white-eu.html"
"Huawei P10 Lite Dual (4GB/32GB)";"Huawei P10 Lite Dual (4GB/32GB) Gold EU";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"4189";"224.06";"CitisMarket";"/products/show/32657201";"https://www.citismarket.com/tilefona/kinita-tilefona/android-smartphones/huawei-p10-lite-dual-4gb-32gb-gold-eu.html"
"Huawei P10 Lite Dual (4GB/32GB)";"Huawei P10 Lite Dual (4GB/32GB) Gold EU";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"2281";"224.20";"CitisShop";"/products/show/30818338";"http://www.citisshop.com/index.php?route=product/product&product_id=44030"
"Huawei P10 Lite Dual (4GB/32GB)";"Huawei P10 Lite Dual (4GB/32GB) White EU";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"2281";"224.20";"CitisShop";"/products/show/30818339";"http://www.citisshop.com/index.php?route=product/product&product_id=44031"
"Huawei P10 Lite Dual (4GB/32GB)";"HUAWEI P10 LITE DUAL 4GB RAM 32GB BLACK EU";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"1521";"225.00";"Kaizer Shop";"/products/show/29771397";"https://www.kaizershop.gr/huawei-p10-lite-32gb-4gb-ram-dual-black-eu"
"Huawei P10 Lite Dual (4GB/32GB)";"HUAWEI P10 LITE DUAL 4GB RAM 32GB PEARL WHITE EU";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"1521";"225.00";"Kaizer Shop";"/products/show/28628416";"https://www.kaizershop.gr/huawei-p10-lite-dual-sim-32gb-pearl-white"
"Huawei P10 Lite Dual (4GB/32GB)";"HUAWEI P10 LITE DUAL 4GB RAM 32GB SAPPHIRE BLUE EU";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"1521";"225.00";"Kaizer Shop";"/products/show/30607567";"https://www.kaizershop.gr/huawei-p10-lite-dual-4gb-ram-32gb-sapphire-blue-eu"
"Huawei P10 Lite Dual (4GB/32GB)";"HUAWEI P10 LITE DUAL 4GB RAM 32GB GOLD EU";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"1521";"225.00";"Kaizer Shop";"/products/show/29325774";"https://www.kaizershop.gr/huawei-p10-lite-dual-32gb-4gb-ram-gold-eu"
"Huawei P10 Lite Dual (4GB/32GB)";"Huawei P10 Lite 32GB (4GB RAM) DUAL GOLD EU";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"2004";"225.00";"Kaizerstore";"/products/show/30175084";"https://www.kaizerstore.gr/huawei-p10-lite-32gb-4gb-ram-dual-gold-eu"
"Huawei P10 Lite Dual (4GB/32GB)";"Huawei P10 Lite 32GB (4GB RAM) DUAL WHITE EU";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"2004";"225.00";"Kaizerstore";"/products/show/30122664";"https://www.kaizerstore.gr/huawei-p10-lite-32gb-4gb-ram-dual-white-eu"
"Huawei P10 Lite Dual (4GB/32GB)";"Huawei P10 Lite 32GB (4GB RAM) DUAL BLUE EU";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"2004";"225.00";"Kaizerstore";"/products/show/30586422";"https://www.kaizerstore.gr/huawei-p10-lite-32gb-4gb-ram-dual-blue-eu"
"Huawei P10 Lite Dual (4GB/32GB)";"Huawei P10 Lite 32GB (4GB RAM) DUAL BLACK EU";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"2004";"225.00";"Kaizerstore";"/products/show/30122663";"https://www.kaizerstore.gr/huawei-p10-lite-32gb-4gb-ram-dual-black-eu"
"Huawei P10 Lite Dual (4GB/32GB)";"Huawei P10 Lite Dual Sim 4GB Ram 32GB Gold EU";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"4033";"225.56";"Phonegallery Store";"/products/show/30531093";"http://www.phonegallerystore.gr/index.php?dispatch=products.view&product_id=2319"
"Huawei P10 Lite Dual (4GB/32GB)";"Huawei P10 Lite Dual Sim 4GB Ram 32GB White EU";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"4033";"225.56";"Phonegallery Store";"/products/show/30531092";"http://www.phonegallerystore.gr/index.php?dispatch=products.view&product_id=2320"
"Huawei P10 Lite Dual (4GB/32GB)";"Huawei P10 Lite (4GB RAM) Dual Sim 32GB White";"Κατόπιν παραγγελίας";"2377";"230.00";"KataNou";"/products/show/28478621";"https://katanou.gr/index.php?route=product/product&product_id=3215"
"Huawei P10 Lite Dual (4GB/32GB)";"Huawei P10 Lite (4GB RAM) Dual Sim 32GB Gold";"Κατόπιν παραγγελίας";"2377";"230.00";"KataNou";"/products/show/29167222";"https://katanou.gr/index.php?route=product/product&product_id=3291"
"Huawei P10 Lite Dual (4GB/32GB)";"Huawei P10 Lite (4GB RAM) Dual Sim 32GB Black";"Κατόπιν παραγγελίας";"2377";"230.00";"KataNou";"/products/show/28478620";"https://katanou.gr/index.php?route=product/product&product_id=3214"
"Huawei P10 Lite Dual (4GB/32GB)";"Huawei P10 Lite 32GB Dual Sim - Midnight Black [WAS-LX1ABK_DS]";"Παράδοση 4 έως 10 ημέρες";"18";"251.90";"Msystems";"/products/show/33871307";"https://www.msystems.gr/index.php?category=1111&product=24228"
"Huawei P10 Lite Dual (4GB/32GB)";"Huawei P10 Lite 4G 32GB 4GB RAM Dual-SIM platinum gold (έως 36 δόσεις)";"Παράδοση 4 έως 10 ημέρες";"246";"252.00";"VNP Shop";"/products/show/31652008";"https://www.vnp.gr/kinita-tilefona/huawei-p10-lite-4g-32gb-4gb-ram-dual-sim-platinum-gold.html"
"Huawei P10 Lite Dual (4GB/32GB)";"Huawei P10 Lite 32GB 4GB RAM Dual-SIM Midnight Black EU (έως 36 δόσεις)";"Παράδοση 4 έως 10 ημέρες";"246";"254.00";"VNP Shop";"/products/show/30615767";"https://www.vnp.gr/kinita-tilefona/huawei-p10-lite-4g-32gb-4gb-ram-dual-sim-midnight-black.html"
"Huawei P10 Lite Dual (4GB/32GB)";"Huawei P10 Lite 32GB/4GB RAM Dual Sim Black EU";"Κατόπιν παραγγελίας";"282";"257.00";"TerrabyteNet";"/products/show/28699882";"http://www.terrabytenet.gr/index.php?dispatch=products.view&product_id=7107"
"Huawei P10 Lite Dual (4GB/32GB)";"Huawei P10 Lite Dual Sim 4GB Ram White(εως 24 δόσεις)";"Παράδοση 1 έως 3 ημέρες";"3054";"258.90";"Shop66";"/products/show/32248276";"https://shop66.gr/product/tilefonia/smartphones/huawei/huawei-p10-lite-dual-sim-4gb-ram-white%ce%b5%cf%89%cf%82-24-%ce%b4%cf%8c%cf%83%ce%b5%ce%b9%cf%82/"
"Huawei P10 Lite Dual (4GB/32GB)";"Huawei P10 Lite Dual Sim 4GB Ram Black(εως 24 δόσεις)";"Παράδοση 1 έως 3 ημέρες";"3054";"258.90";"Shop66";"/products/show/32248278";"https://shop66.gr/product/tilefonia/smartphones/huawei/huawei-p10-lite-dual-sim-4gb-ram-black/"
"Huawei P10 Lite Dual (4GB/32GB)";"Huawei P10 Lite Dual Sim 4GB Ram Gold(εως 24 δόσεις)";"Παράδοση 1 έως 3 ημέρες";"3054";"258.90";"Shop66";"/products/show/32248277";"https://shop66.gr/product/tilefonia/smartphones/huawei/huawei-p10-lite-dual-sim-4gb-ram-gold/"
"Huawei P10 Lite Dual (4GB/32GB)";"Huawei P10 Lite Dual Sim 4GB Ram Blue(εως 24 δόσεις)";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"3054";"263.00";"Shop66";"/products/show/32248273";"https://shop66.gr/product/tilefonia/smartphones/huawei/huawei-p10-lite-dual-sim-4gb-ram-blue/"
"Huawei P10 Lite Dual (4GB/32GB)";"HUAWEI P10 LITE (32GB) DUAL-SIM 4GB BLUE ΕΛΛΗΝΙΚΟ MENU";"Παράδοση 1 έως 3 ημέρες";"9";"263.10";"PriveShop";"/products/show/32478680";"https://www.priveshop.gr/product/21001003/KINHTA/ANDROID/HUAWEI-P10-LITE-32GB-DUAL-SIM-4GB-BLUE-ELLHNIKO-MENU"
"Huawei P10 Lite Dual (4GB/32GB)";"Huawei P10 Lite Dual Sim 4GB Ram 32GB Gold EU";"Κατόπιν παραγγελίας";"3798";"264.00";"Mobilecorner";"/products/show/32909002";"https://www.mobilecorner.gr/huawei/11385-huawei-p10-lite-dual-sim-4gb-ram-32gb-gold-eu"
"Huawei P10 Lite Dual (4GB/32GB)";"Huawei P10 lite Dual Sim 32GB pearl white DE";"Παράδοση 4 έως 10 ημέρες";"2863";"272.00";"TerraShop";"/products/show/33580670";"https://terrashop.gr/huawei-p10-lite-dual-sim-32gb-pearl-white-de.html"
"Huawei P10 Lite Dual (4GB/32GB)";"Huawei P10 lite Dual Sim 32GB platinum gold DE";"Παράδοση 4 έως 10 ημέρες";"2863";"272.00";"TerraShop";"/products/show/33580667";"https://terrashop.gr/huawei-p10-lite-dual-sim-32gb-platinum-gold-de.html"
"Huawei P10 Lite Dual (4GB/32GB)";"Huawei P10 lite Dual Sim 32GB midnight black DE";"Παράδοση 4 έως 10 ημέρες";"2863";"272.00";"TerraShop";"/products/show/33580665";"https://terrashop.gr/huawei-p10-lite-dual-sim-32gb-midnight-black-de.html"
"Huawei P10 Lite Dual (4GB/32GB)";"Huawei P10 Lite 32GB/4GB Dual Sim Gold EU";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"1093";"279.90";"Seven Spot";"/products/show/30029755";"https://www.sevenspot.gr/smartphones/huawei-p10-lite-32gb-4gb-dual-sim-gold-eu-83298.html"
"Huawei P10 Lite Dual (4GB/32GB)";"Huawei P10 Lite 32GB/4GB Dual Sim White EU";"Κατόπιν παραγγελίας";"1093";"279.90";"Seven Spot";"/products/show/30533171";"https://www.sevenspot.gr/smartphones/huawei-p10-lite-32gb-4gb-dual-sim-white-eu-83297.html"
"Huawei P10 Lite Dual (4GB/32GB)";"Huawei P10 Lite Dual-SIM white 51091CKM";"Κατόπιν παραγγελίας";"3021";"281.35";"MustShop";"/products/show/28331955";"http://mustshop.gr/tilefonia/kiniti-tilefonia/kinita-tilefona/hua-p10-lite-32-a-13-2-wh-huawei-p10-lite-white-wei.html?sl=el"
"Huawei P10 Lite Dual (4GB/32GB)";"Huawei P10 Lite Dual-SIM gold 51091CKN";"Κατόπιν παραγγελίας";"3021";"281.35";"MustShop";"/products/show/28805860";"http://mustshop.gr/tilefonia/kiniti-tilefonia/kinita-tilefona/hua-p10-lite-32-a-13-2-gd-huawei-p10-lite-gold.html?sl=el"
"Huawei P10 Lite Dual (4GB/32GB)";"Huawei P10 Lite Dual-SIM black 51091CKK";"Κατόπιν παραγγελίας";"3021";"281.56";"MustShop";"/products/show/28587174";"http://mustshop.gr/tilefonia/kiniti-tilefonia/kinita-tilefona/hua-p10-lite-32-a-13-2-bk-huawei-p10-lite-black-schwarz.html?sl=el"
"Huawei P10 Lite Dual (4GB/32GB)";"Huawei P10 Lite Dual-SIM blue 51091LVM";"Κατόπιν παραγγελίας";"3021";"286.34";"MustShop";"/products/show/28944508";"http://mustshop.gr/tilefonia/kiniti-tilefonia/kinita-tilefona/hua-p10-lite-32-a-13-2-bu-huawei-p10-lite-blue-blau.html?sl=el"
"Huawei P10 Lite Dual (4GB/32GB)";"Smartphone Huawei P10 Lite Dual Sim 4GB Ram White EU";"Παράδοση 4 έως 10 ημέρες";"2164";"286.90";"Techstores";"/products/show/29998928";"http://www.techstores.gr/smartphone-huawei-p10-lite-dual-sim-4gb-ram-white-eu.html"
"Huawei P10 Lite Dual (4GB/32GB)";"Smartphone Huawei P10 Lite 4G 32GB 4GB RAM Dual-SIM sapphire blue EU";"Παράδοση 4 έως 10 ημέρες";"2164";"286.90";"Techstores";"/products/show/30997211";"http://www.techstores.gr/smartphone-huawei-p10-lite-4g-32gb-4gb-ram-dual-sim-sapphire-blue-eu.html"
"Huawei P10 Lite Dual (4GB/32GB)";"Huawei P10 lite 4GB RAM blue";"Παράδοση 4 έως 10 ημέρες";"3050";"288.92";"Ekos";"/products/show/29622194";"http://www.ekos.gr/product/huawei_p10_lite_blue68"
"Huawei P10 Lite Dual (4GB/32GB)";"Huawei P10 lite black | 51091CKK";"Κατόπιν παραγγελίας";"4511";"291.30";"MustBuy";"/products/show/31106886";"http://mustbuy.gr/technology/smartphone-mobile-phone-and-accessory/smartphones/huawei-p10-lite-black/?sl=el"
"Huawei P10 Lite Dual (4GB/32GB)";"Huawei P10 lite blue | 51091LVM";"Κατόπιν παραγγελίας";"4511";"293.67";"MustBuy";"/products/show/31531349";"http://mustbuy.gr/technology/smartphone-mobile-phone-and-accessory/smartphones/huawei-p10-lite-blue-51091lvm/?sl=el"
"Huawei P10 Lite Dual (4GB/32GB)";"ΚΙΝΗΤΟ HUAWEI P10 LITE 4GB DUAL WHITE";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"2470";"299.00";"Papandrikopoulos";"/products/show/32411121";"http://www.papandrikopoulos.gr/electronet/index.php?route=product/product&product_id=5854"
"Huawei P10 Lite Dual (4GB/32GB)";"ΚΙΝΗΤΟ HUAWEI P10 LITE 4GB DUAL GOLD";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"2470";"299.00";"Papandrikopoulos";"/products/show/32411118";"http://www.papandrikopoulos.gr/electronet/index.php?route=product/product&product_id=5853"
"Huawei P10 Lite Dual (4GB/32GB)";"ΚΙΝΗΤΟ HUAWEI P10 LITE 4GB DUAL BLACK";"Παράδοση 1 έως 3 ημέρες";"2470";"299.00";"Papandrikopoulos";"/products/show/32411119";"http://www.papandrikopoulos.gr/electronet/index.php?route=product/product&product_id=5852"
"Huawei P10 Lite Dual (4GB/32GB)";"Smartphone Huawei P10 Lite 4G 32GB 4GB RAM Dual Sim Midnight Black EU";"Παράδοση 4 έως 10 ημέρες";"2164";"299.40";"Techstores";"/products/show/29950116";"http://www.techstores.gr/huawei-p10-lite-dual-sim-4gb-ram-black-de.html"
"Huawei P10 Lite Dual (4GB/32GB)";"HUAWEI P10 LITE 32GB 4GB DUAL SIM GOLD GR";"Παράδοση 1 έως 3 ημέρες";"670";"317.37";"PC1";"/products/show/30715741";"http://www.pc1.gr/showitem.php?ID=220007808"
"Huawei P10 (64GB)";"Huawei P10 64GB EU Mystic Silver";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"4003";"403.50";"JusTech";"/products/show/28515669";"https://www.justech.gr/index.php?option=com_virtuemart&view=productdetails&virtuemart_product_id=956"
"Huawei P10 (64GB)";"Huawei P10 64GB EU Graphite Black";"Παράδοση 1 έως 3 ημέρες";"4003";"403.50";"JusTech";"/products/show/28515670";"https://www.justech.gr/index.php?option=com_virtuemart&view=productdetails&virtuemart_product_id=955"
"Huawei P10 (64GB)";"Huawei P10 64GB Mystic Silver EU";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"1967";"403.80";"Phonegallery";"/products/show/28948817";"http://www.phonegallery.gr/index.php?dispatch=products.view&product_id=3661"
"Huawei P10 (64GB)";"Huawei P10 64GB Prestige Gold EU";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"1967";"403.80";"Phonegallery";"/products/show/28704696";"http://www.phonegallery.gr/index.php?dispatch=products.view&product_id=3634"
"Huawei P10 (64GB)";"Huawei P10 64GB Mystic Silver EU";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"4033";"405.30";"Phonegallery Store";"/products/show/29368014";"http://www.phonegallerystore.gr/index.php?dispatch=products.view&product_id=2154"
"Huawei P10 (64GB)";"Huawei P10 64GB Prestige Gold EU";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"4033";"405.30";"Phonegallery Store";"/products/show/28850700";"http://www.phonegallerystore.gr/index.php?dispatch=products.view&product_id=2097"
"Huawei P10 (64GB)";"Huawei P10 (64GB)GOLD SINGLE SIM GR";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"4636";"409.49";"Foxbox";"/products/show/32311516";"http://www.foxbox.gr/index.php?dispatch=products.view&product_id=13844"
"Huawei P10 (64GB)";"Huawei P10 (64GB)SILVER SINGLE SIM GR";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"4636";"409.49";"Foxbox";"/products/show/32311535";"http://www.foxbox.gr/index.php?dispatch=products.view&product_id=13863"
"Huawei P10 (64GB)";"HUAWEI P10 64GB MYSTIC SILVER VODAFONE EU";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"1521";"413.00";"Kaizer Shop";"/products/show/34430749";"https://www.kaizershop.gr/huawei-p10-64gb-mystic-silver-vodafone-eu"
